,Latitude,Longitude,Max Temperature (F),Humidity %,Cloudiness %,Wind Speed (mph),City,Country
0,55.08365845724767,119.90584015301562,19.04,50.0,68.0,10.76,Tupik,RU
1,41.752671925325174,-8.471769170451799,59.0,67.0,0.0,14.99,Sande,PT
2,61.883711900468086,133.1712724353816,20.66,75.0,88.0,6.62,Churapcha,RU
3,63.31887914401767,-53.242471857372685,41.0,44.0,20.0,1.12,Nuuk,GL
4,33.596669107865246,165.60664574623104,26.78,100.0,48.0,10.98,Severo-Kurilsk,RU
5,-4.885975956699486,102.92912797226596,72.68,98.0,92.0,1.7,Lahat,ID
6,-5.263792403916626,111.44502735019633,77.27,100.0,32.0,5.28,Tayu,ID
7,71.87009734333107,-1.5877626573343706,32.0,100.0,44.0,12.75,Klaksvik,FO
8,41.22994743870423,-70.33591382002278,51.8,66.0,75.0,24.16,Nantucket,US
9,39.221896439932934,-120.26241020024415,64.4,18.0,20.0,2.93,Truckee,US
10,62.20122674678158,45.63017508794921,16.61,76.0,0.0,2.26,Dvinskoy,RU
11,43.13243506589609,-71.12452578811047,55.4,11.0,20.0,23.04,Epping,US
12,-16.81077599487528,54.40756674020357,78.8,78.0,0.0,13.87,Saint-Denis,RE
13,-12.082103221746374,66.01345725144178,80.6,83.0,40.0,6.93,Grand Gaube,MU
14,-16.975457685514904,54.12071398996765,78.8,78.0,0.0,13.87,Le Port,RE
15,1.446954354301995,139.15019926451808,74.03,100.0,88.0,3.6,Biak,ID
16,64.99754483659908,61.60823834588786,19.49,93.0,80.0,3.27,Verkhnyaya Inta,RU
17,-44.923930431555306,137.95763559185517,56.66,82.0,76.0,3.38,Portland,AU
18,88.44755709157697,-36.25743055576603,23.0,67.0,44.0,17.22,Tasiilaq,GL
19,4.254802284814189,-117.59060717384254,82.4,61.0,5.0,8.05,San Patricio,MX
20,66.04803233746833,34.36990696173923,20.84,77.0,32.0,5.84,Umba,RU
21,-38.9011497652817,-63.8226842193604,71.78,64.0,0.0,11.99,Bahia Blanca,AR
22,31.707987679585628,66.68231946077654,56.57,40.0,20.0,4.72,Chaman,PK
23,49.08119267893515,-16.342124995291645,41.9,100.0,92.0,28.1,Dingle,IE
24,52.509546922374085,127.74813413136556,45.14,94.0,92.0,11.65,Shimanovsk,RU
25,-16.591243581897352,-58.79477745802919,79.07,97.0,88.0,4.61,San Matias,BO
26,-48.160365512135584,-66.69947602058998,77.0,31.0,0.0,9.08,Comodoro Rivadavia,AR
27,-12.269912540444642,-61.083353814525125,80.06,86.0,92.0,2.59,Pimenta Bueno,BR
28,69.97425940554594,153.3695218196697,-1.3,58.0,8.0,3.38,Srednekolymsk,RU
29,-38.6840068516144,136.03183743943708,59.63,100.0,0.0,12.1,Port Lincoln,AU
30,80.98328697728472,167.066773023622,11.21,72.0,0.0,9.75,Pevek,RU
31,24.904507570395204,21.36286290558818,72.41,20.0,0.0,4.5,Jalu,LY
32,-48.91383840298573,178.67614567326072,44.6,93.0,8.0,1.12,Christchurch,NZ
33,0.1578258144345952,-31.58614536629559,84.65,81.0,20.0,11.77,Touros,BR
34,44.787807210204086,73.82672958200386,35.24,86.0,64.0,13.22,Shu,KZ
35,-15.467360958403129,20.962511071258326,75.74,60.0,44.0,6.73,Kalabo,ZM
36,-82.73932118827601,-84.88871387091643,51.8,71.0,75.0,8.97,Ushuaia,AR
37,69.8695794554657,46.13099616614017,22.19,93.0,64.0,2.37,Mezen,RU
38,47.74338518516121,9.283246912053544,42.8,75.0,64.0,9.17,Uberlingen,DE
39,21.21876642447649,96.87042858102969,62.78,80.0,44.0,2.04,Taunggyi,MM
40,-28.124368518779132,32.99734072983243,71.51,96.0,44.0,2.59,Richards Bay,ZA
41,52.946351201160006,-69.92703398546239,37.4,74.0,90.0,10.29,Hauterive,CA
42,74.03121115399989,88.99549499336506,-10.03,68.0,48.0,14.79,Talnakh,RU
43,-9.529340693570646,14.085093526180666,82.4,78.0,20.0,9.17,Caxito,AO
44,15.597146184615365,129.6195797980343,77.54,100.0,80.0,7.52,Alugan,PH
45,33.664786136393374,-91.90823169413513,73.4,49.0,40.0,6.93,Monticello,US
46,-3.0186631148541343,-102.12921056417743,82.4,65.0,40.0,9.17,Puerto Ayora,EC
47,8.015092537279761,156.34715749832475,83.93,100.0,12.0,12.1,Kavieng,PG
48,59.4621680111609,41.275461439260425,22.91,66.0,80.0,7.07,Shuyskoye,RU
49,-20.271477591897217,-145.71561152511316,84.2,70.0,20.0,3.36,Tautira,PF
50,-63.414543647148314,88.42195123517308,62.06,100.0,0.0,17.47,Busselton,AU
51,50.11171296868645,15.574896024631538,42.8,65.0,0.0,11.41,Prelouc,CZ
52,10.397207892904866,-17.780250820742268,89.6,49.0,0.0,9.17,Bubaque,GW
53,65.52862839779452,-133.4178768640301,19.4,85.0,90.0,16.11,Inuvik,CA
54,28.299820063358105,79.03098687315095,73.4,56.0,75.0,9.17,Wazirganj,IN
55,15.425628469813494,-96.47091465069518,84.2,70.0,20.0,11.41,Pochutla,MX
56,-38.20410107162054,167.0424972752661,48.38,100.0,64.0,1.7,Westport,NZ
57,16.15089778555211,65.04225564209652,69.98,37.0,0.0,5.06,Mangrol,IN
58,46.79841248927747,-60.96485502977921,33.8,47.0,75.0,17.22,Inverness,CA
59,50.101085620392745,139.08555346596555,21.38,69.0,12.0,4.94,Vysokogornyy,RU
60,30.42510169269297,-73.62919903705222,72.5,100.0,88.0,11.32,Marsh Harbour,BS
61,27.578960939219286,-124.493145906885,59.0,82.0,40.0,5.82,Lompoc,US
62,12.097248013500028,88.44224019011261,83.12,100.0,88.0,7.74,Port Blair,IN
63,33.086653107931305,-98.8783822035871,44.6,93.0,75.0,4.7,Graham,US
64,59.209639139669996,-58.8718311756364,35.6,37.0,75.0,10.29,Saint-Augustin,CA
65,14.932783940589184,59.76955893692716,82.4,78.0,0.0,3.36,Salalah,OM
66,16.749698736132647,114.21181090901457,72.5,100.0,44.0,5.17,Wanning,CN
67,2.8665994730910045,50.64810339815671,81.5,81.0,48.0,8.41,Hobyo,SO
68,47.85650433707028,-116.41183785070655,46.4,88.0,90.0,3.94,Hayden,US
69,-24.164775112105833,34.02179114152241,77.0,70.0,0.0,10.2,Manjacaze,MZ
70,-11.619963570837742,-25.550065517946116,79.25,89.0,92.0,1.7,Tamandare,BR
71,-34.48043684979226,-56.35605339053517,73.4,73.0,75.0,14.99,Santa Lucia,UY
72,3.924256809415856,116.62259059933994,76.01,97.0,56.0,0.47,Sembakung,ID
73,-3.0432731258159795,-74.85737866230227,86.0,70.0,40.0,6.93,Iquitos,PE
74,68.49891155788738,-135.82097153714886,19.4,73.0,75.0,20.8,Aklavik,CA
75,-28.408731502634595,-114.7047742977217,77.18,100.0,56.0,8.75,Rikitea,PF
76,11.281406859082612,-103.87423006394627,86.0,66.0,40.0,10.29,Petatlan,MX
77,-43.970918293855895,-59.23742210659197,74.21,48.0,0.0,11.21,Viedma,AR
78,2.1533624302477663,105.66535743828942,82.67,90.0,36.0,9.75,Kijang,ID
79,38.810792878067886,-9.70644849611118,60.8,71.0,0.0,13.87,Colares,PT
80,-38.6242473441647,175.08891575377496,40.28,85.0,0.0,1.36,Piopio,NZ
81,33.80422064174346,-46.27183873267013,39.2,48.0,40.0,28.86,Torbay,CA
82,40.763163984424395,92.55453052122147,51.44,56.0,36.0,7.18,Hami,CN
83,-39.065326149461555,79.20588188591401,80.6,83.0,40.0,6.93,Bambous Virieux,MU
84,-17.604285424204257,58.64641677126176,80.6,83.0,40.0,6.93,Cap Malheureux,MU
85,66.33351462637458,161.2134278957286,25.88,77.0,88.0,8.3,Cherskiy,RU
86,64.52042228738988,93.09827432580813,10.94,57.0,56.0,8.19,Severo-Yeniseyskiy,RU
87,25.164863122857685,36.7512557606448,71.78,93.0,48.0,4.5,Umm Lajj,SA
88,0.681081391000333,-51.89869252818187,91.4,59.0,40.0,13.87,Mazagao,BR
89,62.81995703018139,95.06676548292823,3.29,53.0,36.0,10.2,Baykit,RU
90,-31.835635847485,25.088115046202105,60.8,94.0,44.0,5.06,Middelburg,ZA
91,54.4219785016866,18.00356389067871,35.6,100.0,75.0,16.11,Kartuzy,PL
92,27.15348851113479,106.85588225345425,53.06,90.0,48.0,2.71,Zunyi,CN
93,62.53440986014479,6.962286001180739,35.6,68.0,40.0,9.17,Tomra,NO
94,3.313583025773436,147.0468144747335,82.31,100.0,56.0,12.66,Lorengau,PG
95,35.748834197379566,108.14579292209757,48.2,81.0,0.0,2.15,Tongchuan,CN
96,59.66063481101744,46.39833380865681,21.2,79.0,40.0,8.95,Pavino,RU
97,-36.37158925422388,-26.077754186799407,87.8,62.0,0.0,23.04,Arraial do Cabo,BR
98,25.283090689790043,117.06971598414934,64.04,73.0,64.0,1.48,Longyan,CN
99,-27.567160800349534,-42.873592126153696,79.25,100.0,64.0,8.41,Ilhabela,BR
100,42.07800105078324,-128.61122472684445,48.2,70.0,90.0,3.36,Coos Bay,US
101,7.369648668127785,-88.20108205222174,95.0,32.0,0.0,11.41,Santa Cruz,CR
102,3.370446492935712,-49.4483181057572,88.79,67.0,48.0,3.27,Amapa,BR
103,51.27254142961308,145.875222427944,21.02,93.0,92.0,7.4,Katangli,RU
104,-3.9648191730166094,98.00718392436737,82.22,100.0,20.0,6.29,Padang,ID
105,42.76487463981663,118.05648035405545,54.23,56.0,24.0,12.44,Mujiayingzi,CN
106,57.23706711160121,19.795829388297076,33.8,100.0,92.0,11.41,Liepaja,LV
107,31.51095456811943,132.78022093921288,56.57,100.0,56.0,3.71,Shintomi,JP
108,-42.00603280936647,-72.6451406036458,57.2,76.0,75.0,12.75,Calbuco,CL
109,19.084933997538066,-103.80816252188818,87.8,33.0,5.0,9.17,Madrid,MX
110,-0.7533326450303881,-76.71106724160869,86.0,70.0,75.0,5.82,Nueva Loja,EC
111,11.349451895188237,-130.30815264967268,81.41,100.0,8.0,15.01,Atuona,PF
112,79.61956153605247,26.572285313381656,27.59,100.0,64.0,9.86,Honningsvag,NO
113,35.50759581284662,145.33641123636272,51.8,93.0,20.0,4.7,Hasaki,JP
114,36.20303072291639,125.77141958790556,60.8,100.0,75.0,3.04,Seoul,KR
115,43.400452928090914,-110.75455342929371,68.0,93.0,90.0,8.05,Jackson,US
116,75.01455979548763,86.64933310077421,-7.78,77.0,56.0,14.12,Dudinka,RU
117,71.4532307605735,124.4476063704121,-10.75,36.0,0.0,3.83,Tiksi,RU
118,14.759157954977201,-125.93932106789825,75.2,17.0,20.0,4.7,Constitucion,MX
119,-10.161004563554323,107.3123192444892,65.84,95.0,32.0,1.59,Kawalu,ID
120,32.89424525622833,-82.14808354490042,78.8,39.0,1.0,4.7,Statesboro,US
121,17.038060624838447,5.322066445036353,87.17,24.0,32.0,4.27,Abalak,NE
122,26.308013481408068,114.11329236957634,60.98,93.0,0.0,2.37,Ganzhou,CN
123,21.119339392519763,55.86133370236093,79.43,26.0,56.0,2.93,Nizwa,OM
124,25.306266369061166,66.89236134123722,77.0,78.0,20.0,6.93,Karachi,PK
125,47.74692686234317,31.60549105132654,51.53,92.0,64.0,16.02,Arbuzynka,UA
126,5.501037261917716,35.079465965152075,63.14,90.0,0.0,1.59,Bako,ET
127,-34.46860564032931,-54.732784375410816,73.4,78.0,40.0,14.99,San Carlos,UY
128,75.23251778074417,79.91770901530448,6.89,86.0,68.0,23.06,Dikson,RU
129,48.08352633144221,-54.94509892399386,39.11,75.0,24.0,20.83,Marystown,CA
130,-10.233960917209615,81.0124364312343,86.0,98.0,100.0,9.64,Hithadhoo,MV
131,31.050328950541186,121.22467285558758,62.6,88.0,0.0,6.71,Shanghai,CN
132,-2.5217845713237574,-44.79267639321656,82.4,83.0,75.0,12.75,Bequimao,BR
133,-6.103121956057796,-64.6558816713169,88.34,65.0,36.0,3.15,Canutama,BR
134,3.800673684111173,-74.96303166574461,67.82,100.0,92.0,2.93,Prado,CO
135,-0.7993867533195288,155.1431878262344,81.23,100.0,36.0,7.18,Namatanai,PG
136,4.283727195755527,134.47954851478391,80.6,88.0,75.0,3.36,Kloulklubed,PW
137,-69.10459838065206,-4.0530098926792855,68.0,77.0,0.0,9.17,Cape Town,ZA
138,52.41723597112211,-140.31305084600243,39.29,45.0,88.0,10.98,Sitka,US
139,-35.93324201838202,9.97880019328051,73.4,43.0,0.0,6.93,Saldanha,ZA
140,10.210741789381412,76.18876154078947,77.0,83.0,20.0,2.24,Methala,IN
141,64.32237045371316,76.77246312068209,12.29,80.0,76.0,10.87,Purpe,RU
142,57.113104868671186,-6.679747351276895,39.74,100.0,32.0,4.16,Portree,GB
143,33.22236775463991,23.5218968778778,62.69,100.0,0.0,20.15,Darnah,LY
144,-8.958331739862762,146.21949160871637,71.33,91.0,12.0,2.71,Kerema,PG
145,75.05397260505299,-92.67547948803745,-4.01,48.0,20.0,13.87,Thompson,CA
146,26.842201092665732,103.9894875865556,49.01,100.0,92.0,3.15,Caohai,CN
147,75.50275235439614,115.77523133634516,6.08,80.0,64.0,7.63,Saskylakh,RU
148,25.779379585805003,-99.15804167625089,87.89,43.0,0.0,16.58,General Bravo,MX
149,42.32144350053415,122.33986741652161,55.4,66.0,0.0,6.71,Xinmin,CN
150,6.954675926853698,42.67023979578817,57.56,87.0,20.0,2.71,Ginir,ET
151,5.064470832589821,9.66622629532085,74.48,92.0,76.0,2.37,Manjo,CM
152,29.406979912623726,-91.58604556797384,75.2,60.0,40.0,5.82,Morgan City,US
153,-22.364661727161113,147.44236654143458,70.79,96.0,92.0,16.35,Moranbah,AU
154,-54.021094744345916,16.107625135749664,68.0,71.0,8.0,4.05,Hermanus,ZA
155,49.59461505058195,-103.94078863250645,12.47,98.0,0.0,10.98,Weyburn,CA
156,11.147531921778064,-2.6394071635317866,97.16,18.0,0.0,8.3,Dano,BF
157,56.49428386260819,158.56636372843911,15.44,94.0,68.0,2.15,Esso,RU
158,58.93040203982128,169.1289600666085,30.29,89.0,88.0,13.89,Tilichiki,RU
159,54.208583534574394,55.95204603532032,28.4,86.0,90.0,13.42,Tolbazy,RU
160,16.35897918961705,34.23364534281554,76.28,22.0,0.0,7.63,Wad Rawah,SD
161,71.77160600047073,87.55700283387876,-9.13,66.0,56.0,16.8,Kayerkan,RU
162,59.331064015226524,173.344420143165,30.2,92.0,0.0,4.47,Anadyr,RU
163,26.346151843899225,-104.669353401525,77.99,21.0,0.0,2.82,Santa Maria del Oro,MX
164,83.80267592345855,36.102342672865674,28.4,68.0,40.0,10.29,Vardo,NO
165,55.6731028327628,-89.66263342194611,21.2,67.0,90.0,13.87,Sioux Lookout,CA
166,-43.603228817871326,172.10633712718624,44.6,93.0,64.0,1.12,Darfield,NZ
167,69.1353600864286,15.734062148524513,30.2,86.0,75.0,14.99,Myre,NO
168,16.843953812649065,73.66475232414888,66.38,93.0,0.0,2.26,Lanja,IN
169,19.31159303264933,117.66900156221809,73.4,78.0,40.0,18.14,Davila,PH
170,-20.692101160927976,-47.117750615228765,76.55,78.0,56.0,4.16,Cassia,BR
171,-15.1176803597469,162.56888364901573,78.98,100.0,92.0,4.61,Luganville,VU
172,-17.349696621305593,-39.950164665060754,84.38,58.0,76.0,9.19,Medeiros Neto,BR
173,64.04018242360667,47.14996603216414,20.75,85.0,8.0,2.37,Blagoyevo,RU
174,51.891677410729145,124.8060423995142,35.33,63.0,32.0,11.43,Tahe,CN
175,18.527609305444596,-2.4057390766776363,97.34,15.0,12.0,3.38,Araouane,ML
176,-16.85503721084807,-67.7140045825977,62.78,59.0,0.0,2.04,Viloco,BO
177,37.084060673180325,97.54787764398318,52.61,32.0,32.0,8.97,Yumen,CN
178,13.605523134274684,75.73803444408283,78.98,58.0,0.0,4.61,Narasimharajapura,IN
179,32.186838431221304,68.9916912318448,59.63,59.0,100.0,2.15,Wana,PK
180,31.112652255337977,30.135135897207913,64.4,77.0,0.0,9.17,Alexandria,EG
181,-26.372714201966065,-31.397982262104854,86.0,70.0,20.0,12.75,Guarapari,BR
182,74.55784903850007,-100.38762126572192,6.8,60.0,20.0,9.17,Yellowknife,CA
183,-21.158259135416152,-150.12687087398294,80.96,100.0,36.0,3.83,Moerai,PF
184,3.979156426425443,-74.73134088595918,78.8,74.0,75.0,5.82,Cunday,CO
185,24.16035179755158,44.19615891370483,69.8,77.0,75.0,8.05,Buraydah,SA
186,6.017685040182532,-54.73846963053878,80.6,83.0,40.0,9.17,Marienburg,SR
187,-18.85887126614365,166.25332787685906,80.78,98.0,68.0,20.38,Fayaoue,NC
188,-16.797143534049642,111.75507820186077,77.54,71.0,0.0,3.15,Karratha,AU
189,31.291311035161588,54.2302524731279,68.0,24.0,0.0,9.17,Mehriz,IR
190,54.169831455154764,79.51333370344018,22.64,87.0,48.0,7.29,Krasnozerskoye,RU
191,55.718876856962446,82.6622044441491,21.2,79.0,40.0,8.95,Kolyvan,RU
192,34.52173890099587,118.23870417894197,59.99,87.0,0.0,6.17,Tancheng,CN
193,85.9982944354347,-139.08400838694936,15.8,92.0,90.0,11.41,Tuktoyaktuk,CA
194,26.600433283447686,-60.392374890026666,71.6,68.0,75.0,6.93,Hamilton,BM
195,36.55708397587828,-2.5612875562624478,64.4,27.0,0.0,20.8,Roquetas de Mar,ES
196,37.88439854667188,-144.27721727354438,53.6,81.0,1.0,8.05,Fortuna,US
197,-2.648868874124503,-58.137783691210366,82.49,86.0,56.0,3.15,Urucara,BR
198,-13.808855251859198,24.192991125607666,69.89,87.0,20.0,5.06,Kabompo,ZM
199,-22.688112190562467,55.06022771821707,78.8,69.0,0.0,4.7,Saint-Joseph,RE
200,16.712197883285892,-53.45073412172935,82.4,69.0,40.0,9.17,Bathsheba,BB
201,68.19186310701744,22.463050375306786,16.79,77.0,68.0,3.04,Kautokeino,NO
202,25.375107041352475,-84.7663898673332,87.8,65.0,1.0,9.17,South Venice,US
203,-7.611475044293522,-43.33561320345313,83.03,94.0,8.0,5.28,Itaueira,BR
204,-72.44183707090049,116.40394848316473,49.28,91.0,8.0,3.38,Albany,AU
205,41.08783889134774,-113.20774778935352,57.2,36.0,1.0,5.82,West Wendover,US
206,58.367261195742515,74.47349534268726,8.33,74.0,12.0,8.97,Znamenskoye,RU
207,-14.794030906131297,45.0217264263747,80.6,83.0,20.0,6.93,Mahajanga,MG
208,34.37769191111911,97.50266979163094,26.69,53.0,0.0,4.16,Xining,CN
209,-28.128213719647047,36.45494965970259,76.91,99.0,24.0,7.63,Xai-Xai,MZ
210,11.08303213214499,99.06071808972135,74.21,100.0,80.0,2.26,Bang Saphan,TH
211,7.62842542105783,-87.65651937446462,95.0,32.0,0.0,11.41,Nicoya,CR
212,-46.65156552353964,168.77215178004843,57.38,63.0,80.0,17.92,Wyndham,NZ
213,52.708892872168796,78.6271338785168,20.21,80.0,36.0,6.73,Tabuny,RU
214,22.441407533683282,102.84592431781701,53.33,96.0,44.0,2.15,Gejiu,CN
215,7.158364588506548,-76.74605217699,77.18,94.0,80.0,6.4,Murindo,CO
216,28.414253186732914,18.218244963803624,71.06,30.0,44.0,12.21,Waddan,LY
217,57.765396266410455,109.86671852251357,17.69,56.0,48.0,6.62,Alekseyevsk,RU
218,73.32116063988103,-9.579878440669235,33.8,50.0,0.0,6.93,Husavik,IS
219,10.536107267091412,13.06465438017893,88.34,22.0,0.0,6.96,Mubi,NG
220,45.583058475387986,97.69195415398345,24.71,40.0,0.0,4.61,Hovd,MN
221,10.764637285256713,-50.59563324695397,80.42,96.0,88.0,8.19,Sinnamary,GF
222,-20.991700826546104,34.75073274631536,78.8,78.0,40.0,6.4,Beira,MZ
223,-14.77449496242372,-82.66805835150475,76.01,70.0,0.0,4.16,Hualmay,PE
224,-9.56391521266864,-87.81888533175399,80.15,71.0,36.0,8.19,Sechura,PE
225,5.675447048241147,-1.1817342744607484,74.21,99.0,76.0,2.82,Foso,GH
226,27.862775994609013,119.91434024575639,53.33,93.0,0.0,1.81,Lishui,CN
227,51.88996359279812,105.02349312226775,5.0,77.0,0.0,6.71,Listvyanka,RU
228,-43.40324772672334,178.02693546518262,46.04,80.0,0.0,7.29,Waipawa,NZ
229,60.85073607536074,128.149390490322,15.08,84.0,68.0,7.63,Mokhsogollokh,RU
230,-39.58750076876023,173.0253233433885,61.34,100.0,76.0,14.23,Opunake,NZ
231,41.36215106543395,-121.30063959895418,33.8,92.0,90.0,17.22,Altamont,US
232,63.5747181311985,80.094227146523,7.07,78.0,68.0,7.74,Tarko-Sale,RU
233,-9.297653993795942,-79.58674524083763,71.96,91.0,24.0,5.17,Chimbote,PE
234,24.3062711695852,46.39529662982041,77.0,25.0,75.0,14.99,Riyadh,SA
235,4.4744078565916015,-0.7863187317060116,81.41,83.0,24.0,3.71,Saltpond,GH
236,-30.34882978594873,-59.19507507435768,82.58,74.0,0.0,7.4,Goya,AR
237,-25.241672849117233,119.59818749706935,80.6,88.0,56.0,4.7,Port Hedland,AU
238,56.83138210629622,177.96187675055947,21.47,89.0,8.0,6.73,Beringovskiy,RU
239,5.234407343413548,-72.99715307141643,73.4,100.0,75.0,2.24,San Eduardo,CO
240,30.182318084162326,61.685490935501605,68.36,36.0,76.0,14.79,Mirabad,AF
241,9.199277070023566,160.53391114423724,83.57,97.0,80.0,13.33,Butaritari,KI
242,22.593599699235202,119.47605085070748,73.4,83.0,75.0,3.36,Kaohsiung,TW
243,32.84937534127673,32.30751808614879,64.4,82.0,40.0,5.82,Damietta,EG
244,51.25019151697584,-134.63761255621725,39.2,48.0,1.0,10.29,Ketchikan,US
245,63.031257556798806,86.17273870864418,-1.12,68.0,80.0,13.56,Turukhansk,RU
246,38.95300223667495,116.32716137039253,53.87,62.0,0.0,5.84,Renqiu,CN
247,8.822968363892588,106.9877667577704,79.25,81.0,32.0,12.44,Soc Trang,VN
248,-43.448800455515695,-70.82704662556236,71.6,21.0,0.0,3.36,San Carlos de Bariloche,AR
249,13.871995563065985,-5.101806694614128,96.8,18.0,56.0,8.63,Djenne,ML
